id_rec_arrec_detalhe;ano_exercicio;ds_municipio;ds_orgao;mes_referencia;mes_ref_extenso;ds_poder;ds_fonte_recurso;ds_cd_aplicacao_fixo;ds_cd_aplicacao_variavel;ds_categoria;ds_subcategoria;ds_fonte;ds_rubrica;ds_alinea;ds_subalinea;vl_arrecadacao;data_atualizacao
18311282;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;64 - IMPLANT.CENTRO ESP.ODONTOLÓGICA-CEO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;369.77;2016-08-22 15:37:32.464934
18311283;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;60 - BLINV - UPA  UNIDADE DE PRONTO ATENDIMENTO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;143.36;2016-08-22 15:37:32.464934
18311284;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;55 - CONV.1182/13-INVEST.AQUISIÇÃO DE AMBULANCIA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;159.66;2016-08-22 15:37:32.464934
18311285;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;46 - ESTRUTURAÇÃO DA REDE DE ATENÇÃO BÁSICA DE SAÚDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;454.70;2016-08-22 15:37:32.464934
18311286;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;42 - F.M.S PROGRMA REDE CEGONHA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;399.45;2016-08-22 15:37:32.464934
18311287;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;40 - F.N.S-BLINV. VILA JARDIM - PAS II;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;466.11;2016-08-22 15:37:32.464934
18311288;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;39 - F.N.S-BLINV. NOVE DE JULHO - PAS I;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;226.32;2016-08-22 15:37:32.464934
18311289;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;38 - F.N.S-BLINV. CENTRO DE SAÚDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;3.50;2016-08-22 15:37:32.464934
18311290;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;37 - F.N.S-BLINV. JARDIM ADAMANTINA - PAS III;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;437.26;2016-08-22 15:37:32.464934
18311291;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;33 - PMAQ-PROG.MELHORIA E ACESSO DA QUALIDADE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;640.11;2016-08-22 15:37:32.464934
18311292;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;30 - EMENDA PARL-BLOCO INVESTIMENTO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;25.24;2016-08-22 15:37:32.464934
18311293;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;25 - CONV.PROG.REQUAL.UBS-INFORM.TELESSAÚDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;43.78;2016-08-22 15:37:32.464934
18311294;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;01 - TESOURO;221 - ENSINO FUNDAMENTAL - REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;1160.61;2016-08-22 15:37:32.464934
18311295;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;01 - TESOURO;311 - SAÚDE - REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;55.11;2016-08-22 15:37:32.464934
18311296;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;98.39;2016-08-22 15:37:32.464934
18311297;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;18526.80;2016-08-22 15:37:32.464934
18311298;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;31 - CONVÊNIO 1089/2009  FUNDO SOL - FUSSESP;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;4.03;2016-08-22 15:37:32.464934
18311299;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;55 - CONV.SH.917/05/2012-REF.C.C.CJ.JD.DAS ACÁCIAS;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);46.03;2016-08-22 15:37:32.464934
18311300;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;56 - CONVENIO FEHIDRO 091/2013;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;428.83;2016-08-22 15:37:32.464934
18311301;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;58 - TRANSF. CONVENIOS Nº 049/2013;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;4.07;2016-08-22 15:37:32.464934
18311302;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;60 - CONV PROC 62600/2014 - FUSSESP-ESCOLA DE BELEZA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;24.58;2016-08-22 15:37:32.464934
18311303;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;20 - CONVENIO UNIDADE DE PRONTO ATENDIMENTO (UPA);10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;2219.75;2016-08-22 15:37:32.464934
18311304;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;131 - REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250109 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO (CIDE);1.63;2016-08-22 15:37:32.464934
18311305;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;03 - P.N.A.E.;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;126.05;2016-08-22 15:37:32.464934
18311306;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;18 - CONVÊNIO CAPS;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;1132.63;2016-08-22 15:37:32.464934
18311307;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;263 - EDUCAÇÃO - FUNDEB-REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250102 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDEB;3592.54;2016-08-22 15:37:32.464934
18311308;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;15 - CONVÊNIO RENOVA SAUDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;0.79;2016-08-22 15:37:32.464934
18311309;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;34 - CONV. DIABETES MELLITUS - ESTADO REC.84;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;691.73;2016-08-22 15:37:32.464934
18311310;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;35 - CONV.ESTADO - DOSE CERTA - MEDICAMENTOS;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;56.54;2016-08-22 15:37:32.464934
18311311;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;41 - F.M.S PROGRAMA SORRIA SÃO PAULO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;88.94;2016-08-22 15:37:32.464934
18311312;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;62 - RESOLUÇÃO SS 119/13-QUALIS UBS FASE II;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;454.12;2016-08-22 15:37:32.464934
18311313;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;400 - TRÂNSITO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;347.32;2016-08-22 15:37:32.464934
18311314;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;03 - FUNDAÇÃO CASA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);11.95;2016-08-22 15:37:32.464934
18311315;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;1;janeiro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;17 - PROG.SAÚDE DA FAMÍLIA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;0.78;2016-08-22 15:37:32.464934
